wavelength	power
1.873850000000000067e-06	-5.919454869999999858e+01
1.873859999999999920e-06	-5.912274699999999683e+01
1.873869999999999984e-06	-5.918745909999999810e+01
1.873880000000000048e-06	-5.940909589999999696e+01
1.873889999999999901e-06	-5.960950090000000046e+01
1.873899999999999965e-06	-5.976004300000000313e+01
1.873910000000000029e-06	-5.969800829999999792e+01
1.873920000000000093e-06	-6.006725269999999739e+01
1.873929999999999946e-06	-6.011424939999999850e+01
1.873940000000000010e-06	-6.023997130000000055e+01
1.873950000000000074e-06	-6.056066189999999949e+01
1.873959999999999927e-06	-6.070221639999999752e+01
1.873969999999999991e-06	-6.057821789999999851e+01
1.873980000000000056e-06	-6.091344060000000127e+01
1.873989999999999908e-06	-6.126526100000000241e+01
1.873999999999999972e-06	-6.101633939999999967e+01
1.874010000000000037e-06	-6.075067959999999800e+01
1.874020000000000101e-06	-6.055636989999999997e+01
1.874029999999999953e-06	-6.036382449999999977e+01
1.874040000000000018e-06	-5.998866910000000274e+01
1.874050000000000082e-06	-5.979909709999999734e+01
1.874059999999999935e-06	-5.968735110000000077e+01
1.874069999999999999e-06	-5.948298710000000256e+01
1.874080000000000063e-06	-5.962218969999999985e+01
1.874089999999999916e-06	-5.945106739999999945e+01
1.874099999999999980e-06	-5.912267099999999687e+01
1.874110000000000044e-06	-5.920198950000000337e+01
1.874119999999999897e-06	-5.915490350000000319e+01
1.874129999999999961e-06	-5.894001380000000268e+01
1.874140000000000025e-06	-5.903837719999999933e+01
1.874150000000000090e-06	-5.899924010000000152e+01
1.874159999999999942e-06	-5.913536839999999728e+01
1.874170000000000006e-06	-5.905951890000000049e+01
1.874180000000000071e-06	-5.895617469999999827e+01
1.874189999999999923e-06	-5.884811069999999944e+01
1.874199999999999987e-06	-5.874974149999999895e+01
1.874210000000000052e-06	-5.891113210000000322e+01
1.874219999999999904e-06	-5.882347740000000158e+01
1.874229999999999968e-06	-5.888904939999999755e+01
1.874240000000000033e-06	-5.887269330000000167e+01
1.874250000000000097e-06	-5.886894149999999826e+01
1.874259999999999950e-06	-5.885000610000000165e+01
1.874270000000000014e-06	-5.872562210000000249e+01
1.874280000000000078e-06	-5.887597449999999810e+01
1.874289999999999931e-06	-5.901745619999999803e+01
1.874299999999999995e-06	-5.893515490000000057e+01
1.874310000000000059e-06	-5.885172959999999875e+01
1.874319999999999912e-06	-5.879575549999999851e+01
1.874329999999999976e-06	-5.896862689999999674e+01
1.874340000000000040e-06	-5.877352880000000113e+01
1.874350000000000105e-06	-5.877817710000000062e+01
1.874359999999999957e-06	-5.892405060000000105e+01
1.874370000000000021e-06	-5.903369150000000332e+01
1.874380000000000086e-06	-5.881475780000000242e+01
1.874389999999999938e-06	-5.880478200000000299e+01
1.874400000000000002e-06	-5.870558259999999962e+01
1.874410000000000067e-06	-5.874894299999999703e+01
1.874419999999999919e-06	-5.875888379999999955e+01
1.874429999999999984e-06	-5.883119469999999751e+01
1.874440000000000048e-06	-5.879108370000000150e+01
1.874449999999999900e-06	-5.886290110000000197e+01
1.874459999999999965e-06	-5.878552909999999798e+01
1.874470000000000029e-06	-5.876114849999999734e+01
1.874480000000000093e-06	-5.886148719999999912e+01
1.874489999999999946e-06	-5.890921540000000078e+01
1.874500000000000010e-06	-5.875851219999999842e+01
1.874510000000000074e-06	-5.875092320000000257e+01
1.874519999999999927e-06	-5.889368869999999845e+01
1.874529999999999991e-06	-5.887716859999999741e+01
1.874540000000000055e-06	-5.878140220000000227e+01
1.874549999999999908e-06	-5.881740800000000036e+01
1.874559999999999972e-06	-5.877444599999999753e+01
1.874570000000000036e-06	-5.886832549999999742e+01
1.874580000000000101e-06	-5.899419950000000057e+01
1.874589999999999953e-06	-5.892739490000000302e+01
1.874600000000000017e-06	-5.896835099999999841e+01
1.874610000000000082e-06	-5.897711850000000311e+01
1.874619999999999934e-06	-5.861198679999999683e+01
1.874629999999999999e-06	-5.878116769999999747e+01
1.874640000000000063e-06	-5.875813709999999901e+01
1.874649999999999915e-06	-5.878453319999999849e+01
1.874659999999999980e-06	-5.877666080000000193e+01
1.874670000000000044e-06	-5.866894539999999836e+01
1.874679999999999896e-06	-5.866281380000000212e+01
1.874689999999999961e-06	-5.861596899999999977e+01
1.874700000000000025e-06	-5.883358309999999847e+01
1.874710000000000089e-06	-5.878729249999999951e+01
1.874719999999999942e-06	-5.896686030000000045e+01
1.874730000000000006e-06	-5.881368319999999983e+01
1.874740000000000070e-06	-5.874171019999999999e+01
1.874749999999999923e-06	-5.881528279999999853e+01
1.874759999999999987e-06	-5.857815709999999854e+01
1.874770000000000051e-06	-5.879658580000000256e+01
1.874779999999999904e-06	-5.867675489999999883e+01
1.874789999999999968e-06	-5.859863949999999733e+01
1.874800000000000032e-06	-5.867353279999999671e+01
1.874810000000000097e-06	-5.868848950000000286e+01
1.874819999999999949e-06	-5.870052700000000101e+01
1.874830000000000014e-06	-5.887047890000000194e+01
1.874840000000000078e-06	-5.881784220000000118e+01
1.874849999999999930e-06	-5.873853290000000271e+01
1.874859999999999995e-06	-5.877560319999999905e+01
1.874870000000000059e-06	-5.884703050000000246e+01
1.874879999999999911e-06	-5.864322649999999726e+01
1.874889999999999976e-06	-5.878286339999999655e+01
1.874900000000000040e-06	-5.870370729999999782e+01
1.874910000000000104e-06	-5.883526559999999961e+01
1.874919999999999957e-06	-5.881376339999999914e+01
1.874930000000000021e-06	-5.879370320000000305e+01
1.874940000000000085e-06	-5.885705190000000187e+01
1.874949999999999938e-06	-5.868742110000000167e+01
1.874960000000000002e-06	-5.873951329999999871e+01
1.874970000000000066e-06	-5.871573219999999793e+01
1.874979999999999919e-06	-5.884745310000000273e+01
1.874989999999999983e-06	-5.883257940000000019e+01
1.875000000000000048e-06	-5.863553360000000225e+01
1.875009999999999900e-06	-5.863269480000000300e+01
1.875019999999999964e-06	-5.870794779999999946e+01
1.875030000000000029e-06	-5.854043599999999969e+01
1.875040000000000093e-06	-5.873928089999999713e+01
1.875049999999999945e-06	-5.886873049999999807e+01
1.875060000000000010e-06	-5.863307809999999876e+01
1.875070000000000074e-06	-5.880049400000000048e+01
1.875079999999999926e-06	-5.883692309999999992e+01
1.875089999999999991e-06	-5.862020940000000024e+01
1.875100000000000055e-06	-5.888241419999999948e+01
1.875109999999999908e-06	-5.871599630000000047e+01
1.875119999999999972e-06	-5.890753660000000025e+01
1.875130000000000036e-06	-5.878949430000000120e+01
1.875140000000000100e-06	-5.869316249999999968e+01
1.875149999999999953e-06	-5.864574819999999988e+01
1.875160000000000017e-06	-5.883905899999999889e+01
1.875170000000000081e-06	-5.886384840000000196e+01
1.875179999999999934e-06	-5.896110850000000170e+01
1.875189999999999998e-06	-5.889451499999999839e+01
1.875200000000000063e-06	-5.873851659999999697e+01
1.875209999999999915e-06	-5.880824810000000014e+01
1.875219999999999979e-06	-5.885573300000000074e+01
1.875230000000000044e-06	-5.883105179999999734e+01
1.875239999999999896e-06	-5.874003309999999800e+01
1.875249999999999960e-06	-5.896694109999999966e+01
1.875260000000000025e-06	-5.888870670000000018e+01
1.875270000000000089e-06	-5.897423100000000318e+01
1.875279999999999941e-06	-5.899598650000000077e+01
1.875290000000000006e-06	-5.901866919999999794e+01
1.875300000000000070e-06	-5.901103930000000020e+01
1.875309999999999923e-06	-5.904877590000000254e+01
1.875319999999999987e-06	-5.923791049999999814e+01
1.875330000000000051e-06	-5.935673169999999743e+01
1.875339999999999904e-06	-5.961951710000000304e+01
1.875349999999999968e-06	-5.977284130000000317e+01
1.875360000000000032e-06	-5.976553520000000219e+01
1.875370000000000096e-06	-6.009080639999999818e+01
1.875379999999999949e-06	-6.022566230000000331e+01
1.875390000000000013e-06	-6.026314909999999969e+01
1.875400000000000078e-06	-6.041733459999999667e+01
1.875409999999999930e-06	-6.073563570000000311e+01
1.875419999999999994e-06	-6.086599580000000032e+01
1.875430000000000059e-06	-6.073846679999999765e+01
1.875439999999999911e-06	-6.082149330000000020e+01
1.875449999999999975e-06	-6.069831179999999904e+01
1.875460000000000040e-06	-6.052385340000000014e+01
1.875470000000000104e-06	-6.036918709999999777e+01
1.875479999999999957e-06	-6.014603559999999760e+01
1.875490000000000021e-06	-5.982690869999999705e+01
1.875500000000000085e-06	-5.960627980000000292e+01
1.875509999999999938e-06	-5.947490959999999660e+01
1.875520000000000002e-06	-5.923765590000000003e+01
1.875530000000000066e-06	-5.930081590000000347e+01
1.875539999999999919e-06	-5.916853299999999649e+01
1.875549999999999983e-06	-5.912182719999999847e+01
1.875560000000000047e-06	-5.891222559999999930e+01
1.875569999999999900e-06	-5.894100900000000109e+01
1.875579999999999964e-06	-5.884417409999999649e+01
1.875590000000000028e-06	-5.889399699999999882e+01
1.875600000000000093e-06	-5.886463679999999954e+01
1.875609999999999945e-06	-5.884220349999999655e+01
1.875620000000000009e-06	-5.876936479999999818e+01
1.875630000000000074e-06	-5.861816540000000231e+01
1.875639999999999926e-06	-5.883888149999999939e+01
1.875649999999999990e-06	-5.871312739999999764e+01
1.875660000000000055e-06	-5.861163580000000195e+01
1.875669999999999907e-06	-5.868895040000000307e+01
1.875679999999999972e-06	-5.864646150000000091e+01
1.875690000000000036e-06	-5.859302149999999898e+01
1.875700000000000100e-06	-5.858524589999999677e+01
1.875709999999999953e-06	-5.854953090000000060e+01
1.875720000000000017e-06	-5.865539989999999904e+01
1.875730000000000081e-06	-5.864292970000000338e+01
1.875739999999999934e-06	-5.861416839999999695e+01
1.875749999999999998e-06	-5.857982729999999805e+01
1.875760000000000062e-06	-5.864317220000000219e+01
1.875769999999999915e-06	-5.866362769999999927e+01
1.875779999999999979e-06	-5.854541139999999899e+01
1.875790000000000043e-06	-5.877780580000000299e+01
1.875799999999999896e-06	-5.859073029999999704e+01
1.875809999999999960e-06	-5.860884699999999725e+01
1.875820000000000024e-06	-5.866054539999999662e+01
1.875830000000000089e-06	-5.873000530000000197e+01
1.875839999999999941e-06	-5.848477129999999846e+01
1.875850000000000005e-06	-5.865269990000000178e+01
1.875860000000000070e-06	-5.860854069999999894e+01
1.875869999999999922e-06	-5.858769540000000120e+01
1.875879999999999987e-06	-5.860288340000000318e+01
1.875890000000000051e-06	-5.852494060000000076e+01
1.875899999999999903e-06	-5.864175300000000135e+01
1.875909999999999968e-06	-5.839379230000000121e+01
1.875920000000000032e-06	-5.856990619999999836e+01
1.875930000000000096e-06	-5.854728219999999794e+01
1.875939999999999949e-06	-5.851223449999999815e+01
1.875950000000000013e-06	-5.859514699999999721e+01
1.875960000000000077e-06	-5.849439129999999665e+01
1.875969999999999930e-06	-5.861518010000000345e+01
1.875979999999999994e-06	-5.869915199999999800e+01
1.875990000000000058e-06	-5.866627419999999660e+01
1.875999999999999911e-06	-5.859306169999999980e+01
1.876009999999999975e-06	-5.849592619999999954e+01
1.876020000000000039e-06	-5.859131430000000051e+01
1.876030000000000104e-06	-5.846556850000000338e+01
1.876039999999999956e-06	-5.857087419999999867e+01
1.876050000000000021e-06	-5.852331339999999926e+01
1.876060000000000085e-06	-5.851829570000000302e+01
1.876069999999999937e-06	-5.861033749999999998e+01
1.876080000000000002e-06	-5.855473849999999914e+01
1.876090000000000066e-06	-5.867634660000000224e+01
1.876099999999999918e-06	-5.858449350000000067e+01
1.876109999999999983e-06	-5.857602829999999727e+01
1.876120000000000047e-06	-5.859910500000000155e+01
1.876129999999999899e-06	-5.847309589999999702e+01
1.876139999999999964e-06	-5.857827859999999731e+01
1.876150000000000028e-06	-5.879217450000000156e+01
1.876160000000000092e-06	-5.852328690000000222e+01
1.876169999999999945e-06	-5.873818519999999666e+01
1.876180000000000009e-06	-5.864443610000000007e+01
1.876190000000000073e-06	-5.857127849999999825e+01
1.876199999999999926e-06	-5.864743610000000018e+01
1.876209999999999990e-06	-5.857094790000000017e+01
1.876220000000000054e-06	-5.857459339999999770e+01
1.876229999999999907e-06	-5.846196460000000172e+01
1.876239999999999971e-06	-5.856927009999999711e+01
1.876250000000000036e-06	-5.851205230000000057e+01
1.876260000000000100e-06	-5.862046850000000120e+01
1.876269999999999952e-06	-5.855151250000000118e+01
1.876280000000000017e-06	-5.849897440000000159e+01
1.876290000000000081e-06	-5.857667479999999927e+01
1.876299999999999933e-06	-5.864144060000000280e+01
1.876309999999999998e-06	-5.858764800000000150e+01
1.876320000000000062e-06	-5.849641760000000090e+01
1.876329999999999914e-06	-5.854720720000000256e+01
1.876339999999999979e-06	-5.851636560000000031e+01
1.876350000000000043e-06	-5.852381760000000099e+01
1.876359999999999896e-06	-5.853790970000000016e+01
1.876369999999999960e-06	-5.839989940000000246e+01
1.876380000000000024e-06	-5.851555160000000200e+01
1.876390000000000088e-06	-5.850923949999999962e+01
1.876399999999999941e-06	-5.843739690000000309e+01
1.876410000000000005e-06	-5.842557620000000185e+01
1.876420000000000069e-06	-5.843065289999999834e+01
1.876429999999999922e-06	-5.865689460000000111e+01
1.876439999999999986e-06	-5.849813989999999819e+01
1.876450000000000051e-06	-5.838423159999999967e+01
1.876459999999999903e-06	-5.838193619999999839e+01
1.876469999999999967e-06	-5.844192900000000179e+01
1.876480000000000032e-06	-5.843020620000000065e+01
1.876490000000000096e-06	-5.853315789999999907e+01
1.876499999999999948e-06	-5.828890020000000050e+01
1.876510000000000013e-06	-5.833474720000000247e+01
1.876520000000000077e-06	-5.847778639999999939e+01
1.876529999999999930e-06	-5.855827550000000059e+01
1.876539999999999994e-06	-5.829074580000000338e+01
1.876550000000000058e-06	-5.851785009999999687e+01
1.876559999999999911e-06	-5.855864969999999659e+01
1.876569999999999975e-06	-5.852212889999999845e+01
1.876580000000000039e-06	-5.850894920000000354e+01
1.876590000000000103e-06	-5.862534860000000236e+01
1.876599999999999956e-06	-5.848639179999999982e+01
1.876610000000000020e-06	-5.855475539999999768e+01
1.876620000000000085e-06	-5.870258460000000156e+01
1.876629999999999937e-06	-5.861081010000000191e+01
1.876640000000000001e-06	-5.847692169999999834e+01
1.876650000000000066e-06	-5.851156869999999799e+01
1.876659999999999918e-06	-5.863003359999999731e+01
1.876669999999999982e-06	-5.864248160000000354e+01
1.876680000000000047e-06	-5.862256550000000033e+01
1.876689999999999899e-06	-5.848632870000000139e+01
1.876699999999999963e-06	-5.845826689999999815e+01
1.876710000000000028e-06	-5.864175639999999845e+01
1.876720000000000092e-06	-5.857647740000000169e+01
1.876729999999999945e-06	-5.869970670000000013e+01
1.876740000000000009e-06	-5.846477200000000352e+01
1.876750000000000073e-06	-5.861640500000000031e+01
1.876759999999999926e-06	-5.850286919999999924e+01
1.876769999999999990e-06	-5.857815020000000317e+01
1.876780000000000054e-06	-5.858177049999999753e+01
1.876789999999999907e-06	-5.841516709999999790e+01
1.876799999999999971e-06	-5.847737750000000290e+01
1.876810000000000035e-06	-5.864639379999999846e+01
1.876820000000000100e-06	-5.851327930000000066e+01
1.876829999999999952e-06	-5.883539259999999871e+01
1.876840000000000016e-06	-5.860054499999999678e+01
1.876850000000000081e-06	-5.855324149999999861e+01
1.876859999999999933e-06	-5.879060710000000256e+01
1.876869999999999997e-06	-5.872533750000000197e+01
1.876880000000000062e-06	-5.874589739999999694e+01
1.876889999999999914e-06	-5.876677289999999942e+01
1.876899999999999978e-06	-5.883522630000000220e+01
1.876910000000000043e-06	-5.883750080000000082e+01
1.876919999999999895e-06	-5.895353200000000271e+01
1.876929999999999960e-06	-5.886914159999999896e+01
1.876940000000000024e-06	-5.885660450000000310e+01
1.876950000000000088e-06	-5.899140789999999868e+01
1.876959999999999941e-06	-5.913225580000000292e+01
1.876970000000000005e-06	-5.919824899999999701e+01
1.876980000000000069e-06	-5.940642340000000132e+01
1.876989999999999922e-06	-5.939116070000000036e+01
1.876999999999999986e-06	-5.949150410000000022e+01
1.877010000000000050e-06	-5.968530739999999923e+01
1.877019999999999903e-06	-6.004638779999999798e+01
1.877029999999999967e-06	-6.006993620000000078e+01
1.877040000000000031e-06	-6.050293690000000169e+01
1.877050000000000096e-06	-6.062796130000000261e+01
1.877059999999999948e-06	-6.074541570000000235e+01
1.877070000000000012e-06	-6.067528279999999796e+01
1.877080000000000077e-06	-6.086521059999999750e+01
